state,county,year,claim_amount,claim_count
TN,47145.0,2014,0.0,1
TN,47145.0,2015,24883.25,1
TN,47145.0,2017,17558.87,1
TN,47145.0,2019,17880.29,3
TN,47145.0,2020,3447.75,2
TN,47147.0,1981,3432.47,2
TN,47147.0,1993,588.24,1
TN,47147.0,1995,1389.99,1
TN,47147.0,2000,16901.79,1
TN,47147.0,2003,0.0,1
TN,47147.0,2008,907.73,2
TN,47147.0,2009,17374.25,4
TN,47147.0,2010,694889.94,12
TN,47147.0,2011,12936.58,2
TN,47147.0,2015,0.0,1
TN,47147.0,2016,393764.56,11
TN,47147.0,2017,792101.1,23
TN,47147.0,2019,47599.380000000005,4
TN,47147.0,2024,202347.54,4
TN,47149.0,1978,105.0,1
TN,47149.0,1979,17267.81,8
TN,47149.0,1980,4135.2300000000005,5
TN,47149.0,1982,25421.72,7
TN,47149.0,1984,3329.77,6
TN,47149.0,1986,162135.84,11
TN,47149.0,1989,37666.75,7
TN,47149.0,1990,114267.89,4
TN,47149.0,1991,23251.079999999998,4
TN,47149.0,1992,2882.88,1
TN,47149.0,1994,257368.08000000002,4
TN,47149.0,1995,23866.0,5
TN,47149.0,1996,3131.7,4
TN,47149.0,1997,5968.47,6
TN,47149.0,1999,281069.92000000004,10
TN,47149.0,2000,16590.879999999997,3
TN,47149.0,2001,2389.88,1
TN,47149.0,2002,75875.1,7
TN,47149.0,2003,859714.76,42
TN,47149.0,2004,63455.96,9
TN,47149.0,2005,1898.3,1
TN,47149.0,2006,28929.62,4
TN,47149.0,2007,7377.24,1
TN,47149.0,2009,106521.55,9
TN,47149.0,2010,2888074.54,179
TN,47149.0,2011,15894.439999999999,5
TN,47149.0,2012,0.0,1
TN,47149.0,2013,212912.87,32
TN,47149.0,2014,0.0,2
TN,47149.0,2015,2174.23,1
TN,47149.0,2017,41369.99,10
TN,47149.0,2018,10927.47,4
TN,47149.0,2019,21762.59,4
TN,47149.0,2020,722328.45,17
TN,47149.0,2021,289499.83999999997,16
TN,47149.0,2022,98812.22,5
TN,47149.0,2023,16684.34,2
TN,47149.0,2024,607576.0599999999,13
TN,47149.0,2025,0.0,1
TN,47153.0,2003,60859.340000000004,3
TN,47153.0,2009,30250.72,14
TN,47153.0,2019,5302.34,1
TN,47153.0,2024,37553.81,2
TN,47155.0,1978,0.0,3
TN,47155.0,1979,73685.3,27
TN,47155.0,1982,3455.73,3
TN,47155.0,1983,0.0,1
TN,47155.0,1984,0.0,2
TN,47155.0,1985,20621.59,12
TN,47155.0,1987,7767.349999999999,3
TN,47155.0,1989,4842.7,1
TN,47155.0,1990,3016.94,2
TN,47155.0,1993,4225.25,1
TN,47155.0,1994,834389.4,72
TN,47155.0,1996,3422.6000000000004,2
TN,47155.0,1997,11703.45,2
TN,47155.0,1998,351765.31,30
TN,47155.0,2000,21586.879999999997,8
TN,47155.0,2002,315772.88,35
TN,47155.0,2003,378722.05,44
TN,47155.0,2006,8716.83,1
TN,47155.0,2008,0.0,1
TN,47155.0,2009,149514.41999999998,21
TN,47155.0,2010,1340.59,1
TN,47155.0,2011,43290.55,6
TN,47155.0,2012,0.0,1
TN,47155.0,2013,31058.89,5
TN,47155.0,2014,23754.0,3
TN,47155.0,2016,101040.87,3
TN,47155.0,2017,0.0,1
TN,47155.0,2018,107066.14,2
TN,47155.0,2019,438199.68,28
TN,47155.0,2020,611068.77,14
TN,47155.0,2021,0.0,1
TN,47155.0,2022,292544.82,6
TN,47155.0,2024,271351.80000000005,6
TN,47155.0,2025,0.0,1
TN,47157.0,1978,34259.7,18
TN,47157.0,1979,475338.75,101
TN,47157.0,1980,71577.01,35
TN,47157.0,1981,3605.95,7
TN,47157.0,1982,71195.14,27
TN,47157.0,1983,65615.74,20
TN,47157.0,1984,12256.09,14
TN,47157.0,1985,0.0,6
TN,47157.0,1986,18036.21,3
TN,47157.0,1987,655356.21,52
TN,47157.0,1988,47565.4,18
TN,47157.0,1989,12211.3,5
TN,47157.0,1990,6417.869999999999,7
TN,47157.0,1991,69488.03,5
TN,47157.0,1992,2881.02,3
TN,47157.0,1993,12509.220000000001,3
TN,47157.0,1994,735.0,1
TN,47157.0,1995,10147.86,4
TN,47157.0,1996,412289.95,36
TN,47157.0,1997,138700.1,11
TN,47157.0,1998,1836.96,1
TN,47157.0,1999,13784.689999999999,5
TN,47157.0,2001,475888.46,50
TN,47157.0,2002,189006.35,16
TN,47157.0,2003,162880.05,10
TN,47157.0,2004,186233.11,14
TN,47157.0,2005,154658.69,8
TN,47157.0,2006,0.0,2
TN,47157.0,2008,202946.95,9
TN,47157.0,2009,1108189.45,36
TN,47157.0,2010,7225565.76,121
TN,47157.0,2011,2463573.14,74
TN,47157.0,2012,44153.58,9
TN,47157.0,2013,1379877.85,22
TN,47157.0,2014,3794538.58,119
TN,47157.0,2015,29861.15,10
TN,47157.0,2016,382579.88,20
TN,47157.0,2017,47854.39,6
TN,47157.0,2018,180400.77000000002,12
TN,47157.0,2019,2614772.1,38
TN,47157.0,2020,76767.89,6
TN,47157.0,2021,238960.96000000002,9
TN,47157.0,2022,28923.32,3
TN,47157.0,2023,1253376.66,13
TN,47157.0,2024,176609.69,3
TN,47157.0,2025,0.0,3
TN,47159.0,1978,68668.23,20
TN,47159.0,1979,12973.91,14
TN,47159.0,1980,34109.24,15
TN,47159.0,1981,263.4,2
TN,47159.0,1982,69352.81,13
TN,47159.0,1983,342.35,4
TN,47159.0,1984,168123.68,23
TN,47159.0,1989,156991.27,20
TN,47159.0,1990,19052.28,4
TN,47159.0,1991,34055.5,9
TN,47159.0,1994,170067.57,28
TN,47159.0,1997,22112.730000000003,4
TN,47159.0,1999,0.0,1
TN,47159.0,2000,6000.0,2
TN,47159.0,2002,9431.26,1
TN,47159.0,2003,53385.18,7
TN,47159.0,2004,71354.64,6
TN,47159.0,2006,4436.01,1
TN,47159.0,2007,10835.78,2
TN,47159.0,2008,0.0,1
TN,47159.0,2009,23313.769999999997,1
TN,47159.0,2010,4065001.39,67
TN,47159.0,2013,25431.05,3
TN,47159.0,2014,9649.61,1
TN,47159.0,2015,0.0,1
TN,47159.0,2017,121310.65000000001,8
TN,47159.0,2018,16277.820000000002,2
TN,47159.0,2019,22938.52,5
TN,47159.0,2020,37630.94,4
TN,47159.0,2021,211038.74,12
TN,47159.0,2024,16642.63,2
TN,47161.0,2010,106683.6,1
TN,47161.0,2013,161491.58,6
TN,47161.0,2016,262274.73,4
TN,47161.0,2021,21701.36,3
TN,47161.0,2024,19573.28,3
TN,47163.0,1979,772.05,1
TN,47163.0,1980,1347.4,3
TN,47163.0,1981,9837.46,9
TN,47163.0,1982,15577.15,4
TN,47163.0,1984,117332.78,18
TN,47163.0,1989,10542.25,8
TN,47163.0,1990,0.0,2
TN,47163.0,1992,6638.110000000001,1
TN,47163.0,1993,0.0,2
TN,47163.0,1994,12525.08,8
TN,47163.0,1995,7911.52,4
TN,47163.0,1996,83549.13,8
TN,47163.0,1998,343243.07,18
TN,47163.0,1999,0.0,1
TN,47163.0,2001,10705.43,2
TN,47163.0,2002,7965.0599999999995,5
TN,47163.0,2003,43094.4,10
TN,47163.0,2005,1125.12,2
TN,47163.0,2008,1165.58,1
TN,47163.0,2009,8420.810000000001,3
TN,47163.0,2010,0.0,2
TN,47163.0,2011,73953.23,5
TN,47163.0,2012,9372.51,4
TN,47163.0,2013,541292.12,29
TN,47163.0,2014,0.0,1
TN,47163.0,2015,3465.17,2
TN,47163.0,2016,0.0,2
TN,47163.0,2017,2372.61,2
TN,47163.0,2019,162664.87,10
TN,47163.0,2020,179564.53,14
TN,47163.0,2021,264627.4,7
TN,47163.0,2022,1703.19,2
TN,47163.0,2023,17186.75,4
TN,47165.0,1978,16842.97,9
TN,47165.0,1979,575.0,2
TN,47165.0,1980,1709.19,1
TN,47165.0,1981,0.0,3
TN,47165.0,1983,0.0,7
TN,47165.0,1984,115239.75,9
TN,47165.0,1988,0.0,1
TN,47165.0,1989,48726.28,5
TN,47165.0,1993,1446.38,2
TN,47165.0,1994,15072.98,6
TN,47165.0,1995,0.0,1
TN,47165.0,1996,2216.44,2
TN,47165.0,1997,59809.1,4
TN,47165.0,1998,17075.54,8
TN,47165.0,1999,1384.01,1
TN,47165.0,2000,0.0,1
TN,47165.0,2001,2585.02,1
TN,47165.0,2002,6350.93,3
TN,47165.0,2003,7015.68,2
TN,47165.0,2005,1828.21,1
TN,47165.0,2006,154303.18,6
TN,47165.0,2007,34711.26,2
TN,47165.0,2008,7351.4800000000005,2
TN,47165.0,2009,385611.18,53
TN,47165.0,2010,8835427.52,361
TN,47165.0,2011,14872.189999999999,5
TN,47165.0,2012,16122.22,4
TN,47165.0,2013,259795.6,21
TN,47165.0,2014,0.0,1
TN,47165.0,2015,1545.28,3
TN,47165.0,2016,1233019.83,49
TN,47165.0,2017,564592.14,26
TN,47165.0,2018,21623.4,2
TN,47165.0,2019,742706.05,29
TN,47165.0,2020,143390.51,8
TN,47165.0,2021,87796.88,7
TN,47165.0,2022,5062.08,1
TN,47165.0,2023,13953.560000000001,2
TN,47165.0,2024,1465789.52,49
TN,47167.0,1984,2650.0,2
TN,47167.0,1987,9318.04,1
TN,47167.0,1988,471.7,2
TN,47167.0,1989,914.09,1
TN,47167.0,1991,9445.880000000001,4
TN,47167.0,1994,15505.779999999999,2
TN,47167.0,1997,30000.0,1
TN,47167.0,2001,40031.47,3
TN,47167.0,2002,0.0,1
TN,47167.0,2003,25111.75,2
TN,47167.0,2009,45271.09,1
TN,47167.0,2010,2658304.15,59
TN,47167.0,2011,26809.64,4
TN,47167.0,2013,230527.71,6
TN,47167.0,2014,84064.48,2
TN,47167.0,2017,0.0,1
TN,47167.0,2019,754061.89,21
TN,47167.0,2020,222751.12,7
TN,47167.0,2021,139152.21,2
TN,47167.0,2023,332602.27,9
TN,47167.0,2024,77468.14,3
TN,47169.0,1997,4254.05,1
TN,47169.0,1998,6420.5,5
TN,47169.0,2000,8317.529999999999,2
TN,47169.0,2002,0.0,1
TN,47169.0,2003,23041.53,1
TN,47169.0,2010,163531.48,11
TN,47169.0,2011,0.0,1
TN,47169.0,2016,67104.23,4
TN,47171.0,1981,12289.05,2
TN,47171.0,1984,0.0,1
TN,47171.0,1993,105.93,1
TN,47171.0,1999,0.0,1
TN,47171.0,2001,73109.96,16
TN,47171.0,2003,6868.82,4
TN,47171.0,2004,0.0,1
TN,47171.0,2006,0.0,2
TN,47171.0,2007,0.0,1
TN,47171.0,2009,29728.65,3
TN,47171.0,2012,5125.36,1
TN,47171.0,2013,25175.97,2
TN,47171.0,2018,7191.95,2
TN,47171.0,2019,32073.79,2
TN,47171.0,2020,59942.86,6
TN,47171.0,2023,643.16,1
TN,47171.0,2024,650039.72,16
TN,47173.0,1997,17917.12,1
TN,47173.0,1998,50621.02,1
TN,47173.0,2003,8549.81,2
TN,47173.0,2006,10328.0,1
TN,47173.0,2020,42288.05,1
TN,47173.0,2022,22713.289999999997,1
TN,47173.0,2023,21163.469999999998,1
TN,47173.0,2024,27288.1,1
TN,47175.0,1978,1113.0,1
TN,47175.0,1980,1503.1,1
TN,47175.0,2011,0.0,1
TN,47175.0,2013,0.0,1
TN,47175.0,2015,3848.57,1
TN,47175.0,2016,0.0,1
TN,47175.0,2018,43891.07,1
TN,47175.0,2019,270532.52999999997,6
TN,47175.0,2021,25357.43,1
TN,47177.0,1980,4641.55,2
TN,47177.0,1990,125694.55,7
TN,47177.0,1991,0.0,1
TN,47177.0,1994,10437.65,2
TN,47177.0,1997,6105.3,1
TN,47177.0,2000,9484.97,1
TN,47177.0,2002,59443.829999999994,5
TN,47177.0,2003,5586.79,1
TN,47177.0,2004,7530.19,1
TN,47177.0,2009,16799.95,1
TN,47177.0,2011,1901.58,1
TN,47177.0,2019,32648.089999999997,2
TN,47177.0,2020,0.0,1
TN,47177.0,2024,30993.44,2
TN,47179.0,1979,127052.81999999999,10
TN,47179.0,1980,1482.27,1
TN,47179.0,1981,849.03,1
TN,47179.0,1982,1008.82,1
TN,47179.0,1984,2248.42,4
TN,47179.0,1987,21000.0,3
TN,47179.0,1990,0.0,1
TN,47179.0,1991,1387.0,1
TN,47179.0,1994,905.84,3
TN,47179.0,1995,39090.22,2
TN,47179.0,1998,49698.55,3
TN,47179.0,2000,467.36,1
TN,47179.0,2001,61370.17,8
TN,47179.0,2002,14578.01,2
TN,47179.0,2003,1326998.25,30
TN,47179.0,2004,40619.66,2
TN,47179.0,2008,25210.96,4
TN,47179.0,2009,10944.029999999999,2
TN,47179.0,2012,1605243.25,31
TN,47179.0,2013,109101.48,8
TN,47179.0,2016,16721.36,1
TN,47179.0,2017,6790.57,2
TN,47179.0,2019,106855.55,6
TN,47179.0,2020,384415.85000000003,8
TN,47179.0,2021,3622.85,1
TN,47179.0,2023,18837.02,1
TN,47179.0,2024,2037657.19,14
TN,47181.0,1983,9772.0,1
TN,47181.0,1984,12296.0,1
TN,47181.0,2001,4097.46,1
TN,47181.0,2003,40711.93,6
TN,47181.0,2004,625910.91,21
TN,47181.0,2010,585845.17,22
TN,47181.0,2011,0.0,1
TN,47181.0,2017,0.0,1
TN,47181.0,2019,325907.57,6
TN,47181.0,2021,238737.52,11
TN,47183.0,1980,3169.2,2
TN,47183.0,1981,1452.18,1
TN,47183.0,1982,3933.6,3
TN,47183.0,1990,20805.93,3
TN,47183.0,1997,0.0,1
TN,47183.0,1998,11745.05,1
TN,47183.0,2002,7006.63,2
TN,47183.0,2003,6282.53,1
TN,47183.0,2005,1876.58,1
TN,47183.0,2019,8781.61,1
TN,47183.0,2023,8816.38,1
TN,47185.0,2015,5740.8,3
TN,47185.0,2017,33168.98,1
TN,47185.0,2021,14467.46,1
TN,47187.0,1978,1022.02,3
TN,47187.0,1979,209366.27,46
TN,47187.0,1980,176375.80000000002,26
TN,47187.0,1981,692.5,1
TN,47187.0,1982,3711.2200000000003,3
TN,47187.0,1983,4449.71,4
TN,47187.0,1984,76134.62,24
TN,47187.0,1986,11152.49,4
TN,47187.0,1987,0.0,1
TN,47187.0,1988,4713.09,1
TN,47187.0,1989,6523.66,11
TN,47187.0,1990,421547.0,19
TN,47187.0,1991,8487.82,3
TN,47187.0,1992,0.0,1
TN,47187.0,1993,114594.34000000001,20
TN,47187.0,1994,220467.58000000002,18
TN,47187.0,1995,32426.58,15
TN,47187.0,1996,0.0,2
TN,47187.0,1997,32133.79,12
TN,47187.0,1998,231068.06,36
TN,47187.0,1999,194413.89,14
TN,47187.0,2000,68724.15,14
TN,47187.0,2001,8811.27,1
TN,47187.0,2003,617672.17,60
TN,47187.0,2004,78444.88,10
TN,47187.0,2008,4902.92,2
TN,47187.0,2009,27621.66,3
TN,47187.0,2010,18199756.97,439
TN,47187.0,2011,202641.52,18
TN,47187.0,2013,200168.82,14
TN,47187.0,2015,44603.28,3
TN,47187.0,2017,454554.08,28
TN,47187.0,2018,0.0,3
TN,47187.0,2019,80653.63,10
TN,47187.0,2020,733573.08,22
TN,47187.0,2021,8030760.4,198
TN,47187.0,2022,43532.93,4
TN,47187.0,2023,0.0,1
TN,47187.0,2024,152740.31,2
TN,47187.0,2025,0.0,3
TN,47189.0,1978,5751.67,5
TN,47189.0,1979,23862.239999999998,13
TN,47189.0,1982,7771.8,4
TN,47189.0,1984,18768.46,8
TN,47189.0,1986,2182.67,2
TN,47189.0,1989,196269.86000000002,29
TN,47189.0,1991,2697.87,1
TN,47189.0,1992,26095.75,7
TN,47189.0,1994,26757.109999999997,2
TN,47189.0,1995,19750.54,8
TN,47189.0,1997,65255.25,4
TN,47189.0,1998,20615.82,4
TN,47189.0,1999,12847.18,3
TN,47189.0,2000,25937.39,1
TN,47189.0,2001,33450.8,4
TN,47189.0,2002,87492.08,12
TN,47189.0,2003,186661.91999999998,13
TN,47189.0,2004,14625.650000000001,6
TN,47189.0,2005,21013.86,3
TN,47189.0,2006,2682.09,1
TN,47189.0,2008,8773.53,2
TN,47189.0,2009,36342.759999999995,11
TN,47189.0,2010,5557387.96,236
TN,47189.0,2011,7592.07,4
TN,47189.0,2012,16869.8,5
TN,47189.0,2013,410840.01999999996,32
TN,47189.0,2016,94147.86,8
TN,47189.0,2017,138976.16999999998,10
TN,47189.0,2018,25933.31,8
TN,47189.0,2019,103939.42,16
TN,47189.0,2020,118800.39,11
TN,47189.0,2021,3661833.65,92
TN,47189.0,2023,154676.06,2
TN,47189.0,2024,77973.91,3
TX,22029.0,2024,35296.84,1
TX,48001.0,1995,1560.57,1
TX,48001.0,1996,107.28,1
TX,48001.0,1998,21457.52,2
TX,48001.0,2013,47683.93000000001,1
TX,48001.0,2015,0.0,1
TX,48001.0,2016,126402.70000000001,7
TX,48001.0,2019,46922.72,2
TX,48001.0,2024,35553.22,2
TX,48005.0,1979,1307.98,4
TX,48005.0,1980,803.5,5
TX,48005.0,1981,2053.06,1
TX,48005.0,1982,18350.079999999998,10
TX,48005.0,1983,28161.2,4
TX,48005.0,1985,53787.16,9
TX,48005.0,1986,6357.070000000001,4
TX,48005.0,1987,11273.95,6
TX,48005.0,1989,588.27,2
TX,48005.0,1990,20051.879999999997,7
TX,48005.0,1991,835.77,3
TX,48005.0,1993,2144.94,2
TX,48005.0,1994,6446.459999999999,5
TX,48005.0,1995,506483.96,43
TX,48005.0,1997,12577.85,3
TX,48005.0,1998,14636.24,5
TX,48005.0,1999,227704.42,15
TX,48005.0,2000,8981.6,5
TX,48005.0,2001,58652.69,3
TX,48005.0,2004,1188919.64,55
TX,48005.0,2005,36415.32,3
TX,48005.0,2006,0.0,1
TX,48005.0,2007,88530.36,3
TX,48005.0,2008,0.0,2
TX,48005.0,2009,850992.43,32
TX,48005.0,2010,6195.73,4
TX,48005.0,2012,73726.94,3
TX,48005.0,2013,6488.74,1
TX,48005.0,2015,566881.48,40
TX,48005.0,2017,36674.14,3
TX,48005.0,2018,5363.68,2
TX,48005.0,2019,14217.779999999999,2
TX,48005.0,2020,0.0,1
TX,48005.0,2021,615857.0,17
TX,48005.0,2022,12686.82,3
TX,48005.0,2023,8106.22,1
TX,48005.0,2024,66577.05,4
TX,48007.0,1979,229530.08000000002,105
TX,48007.0,1980,2331599.04,574
TX,48007.0,1981,8968.01,10
TX,48007.0,1982,3906.09,5
TX,48007.0,1983,25672.28,15
TX,48007.0,1984,0.0,2
TX,48007.0,1985,20501.05,2
TX,48007.0,1986,511.18,1
TX,48007.0,1987,1753.34,2
TX,48007.0,1988,56762.240000000005,34
TX,48007.0,1991,70922.68,31
TX,48007.0,1992,151491.1,33
TX,48007.0,1993,3114.37,6
TX,48007.0,1994,0.0,1
TX,48007.0,1995,6811.749999999999,9
TX,48007.0,1996,15767.28,7
TX,48007.0,1997,58480.38,23
TX,48007.0,1998,346364.14,74
TX,48007.0,1999,50887.36,26
TX,48007.0,2000,55570.36,11
TX,48007.0,2001,24581.85,6
TX,48007.0,2002,137413.68,30
TX,48007.0,2003,36119.11,14
TX,48007.0,2004,500466.63,50
TX,48007.0,2005,5306.76,6
TX,48007.0,2006,822438.0900000001,46
TX,48007.0,2007,17292.53,13
TX,48007.0,2008,455399.24,58
TX,48007.0,2009,420510.3,36
TX,48007.0,2010,186670.3,33
TX,48007.0,2011,0.0,4
TX,48007.0,2012,83184.86,9
TX,48007.0,2013,0.0,1
TX,48007.0,2014,0.0,3
TX,48007.0,2015,352846.94,48
TX,48007.0,2016,599645.74,34
TX,48007.0,2017,50155942.239999995,2499
TX,48007.0,2018,393116.86,37
TX,48007.0,2019,36556.08,2
TX,48007.0,2020,101208.04000000001,20
TX,48007.0,2021,5813847.299999999,152
TX,48007.0,2022,3225.19,1
TX,48007.0,2023,56873.549999999996,3
TX,48007.0,2024,507012.98,45
TX,48009.0,1982,0.0,1
TX,48009.0,1990,3331.38,1
TX,48009.0,1997,0.0,1
TX,48009.0,2005,6667.0,2
TX,48009.0,2007,355601.6,7
TX,48009.0,2015,399767.27999999997,8
TX,48009.0,2016,124032.32999999999,4
TX,48013.0,1980,5658.95,1
TX,48013.0,1981,0.0,1
TX,48013.0,1990,9580.15,1
TX,48013.0,1992,17473.13,1
TX,48013.0,1993,57725.03,2
TX,48013.0,1994,13258.5,1
TX,48013.0,1995,0.0,1
TX,48013.0,1998,0.0,1
TX,48013.0,2000,0.0,1
TX,48013.0,2002,60094.44,6
TX,48013.0,2004,58303.74,5
TX,48013.0,2007,111545.17000000001,5
TX,48013.0,2010,52938.28999999999,1
TX,48013.0,2014,32006.170000000002,4
TX,48013.0,2015,18062.91,2
TX,48013.0,2016,0.0,1
TX,48013.0,2021,79254.76000000001,2
TX,48015.0,1983,1375.0,1
TX,48015.0,1985,12818.1,2
TX,48015.0,1991,6359.59,3
TX,48015.0,1992,0.0,1
TX,48015.0,1993,90690.02,3
TX,48015.0,1994,370384.67,12
TX,48015.0,1997,36828.46,4
TX,48015.0,1998,625745.78,19
TX,48015.0,2004,252812.63999999998,10
TX,48015.0,2007,41248.1,3
TX,48015.0,2009,21922.08,3
TX,48015.0,2012,0.0,1
TX,48015.0,2013,86258.85,3
TX,48015.0,2015,178785.61,14
TX,48015.0,2016,8355017.410000001,126
TX,48015.0,2017,3413184.5100000002,94
TX,48015.0,2019,323502.27,10
TX,48015.0,2021,347335.32,14
TX,48015.0,2023,2187.26,1
TX,48015.0,2024,0.0,2
TX,48019.0,1978,216379.2,11
TX,48019.0,1980,281.23,1
TX,48019.0,1981,3087.4300000000003,6
TX,48019.0,1987,149322.24,13
TX,48019.0,1988,0.0,1
TX,48019.0,1991,3715.65,1
TX,48019.0,1992,13577.300000000001,3
TX,48019.0,1997,518839.8,25
TX,48019.0,1999,0.0,1
TX,48019.0,2000,43438.33,1
TX,48019.0,2001,3361.2,1
TX,48019.0,2002,3779192.41,104
TX,48019.0,2003,640.99,1
TX,48019.0,2006,0.0,2
TX,48019.0,2007,136746.9,14
TX,48019.0,2010,0.0,2
TX,48019.0,2012,0.0,1
TX,48019.0,2014,0.0,1
TX,48019.0,2015,114189.53,11
TX,48019.0,2016,678492.65,11
TX,48019.0,2017,2462.26,1
TX,48019.0,2018,16946.5,2
TX,48019.0,2021,0.0,1
TX,48021.0,1979,7278.92,1
TX,48021.0,1980,2257.29,1
TX,48021.0,1981,4114.08,3
TX,48021.0,1985,16447.02,2
TX,48021.0,1986,0.0,1
TX,48021.0,1987,13000.710000000001,2
TX,48021.0,1989,12102.14,1
TX,48021.0,1991,328492.66000000003,17
TX,48021.0,1996,0.0,1
TX,48021.0,1998,795278.87,26
TX,48021.0,2001,28678.75,7
TX,48021.0,2003,5228.18,1
TX,48021.0,2004,262101.30000000002,9
TX,48021.0,2006,3903.69,1
TX,48021.0,2007,169231.09999999998,3
TX,48021.0,2009,0.0,1
TX,48021.0,2012,218842.45,11
TX,48021.0,2013,47865.7,2
TX,48021.0,2014,3433.8500000000004,2
TX,48021.0,2015,3311793.0999999996,100
TX,48021.0,2016,3140782.95,93
TX,48021.0,2017,1483431.44,40
TX,48021.0,2018,9119.12,2
TX,48021.0,2021,62320.8,3
TX,48021.0,2022,0.0,1
TX,48023.0,1982,1198.83,1
TX,48023.0,1986,1659.93,1
TX,48023.0,1989,19743.68,1
TX,48025.0,1980,7471.27,1
TX,48025.0,1981,12794.05,3
TX,48025.0,1983,23259.36,6
TX,48025.0,1988,0.0,1
TX,48025.0,1990,25170.79,1
TX,48025.0,1992,12159.74,2
TX,48025.0,1994,18567.38,1
TX,48025.0,2000,2131.12,1
TX,48025.0,2001,503404.98000000004,19
TX,48025.0,2002,63239.47,1
TX,48025.0,2003,1321.13,2
TX,48025.0,2004,123286.47,6
TX,48025.0,2007,180164.16,11
TX,48025.0,2009,0.0,1
TX,48025.0,2010,80251.31,4
TX,48025.0,2013,74500.0,1
TX,48025.0,2014,7051.11,1
TX,48025.0,2015,102936.99,4
TX,48025.0,2017,0.0,19
TX,48025.0,2018,0.0,1
TX,48025.0,2020,19464.84,1
TX,48025.0,2021,18383.9,2
TX,48027.0,1979,4204.59,6
TX,48027.0,1980,5699.16,4
TX,48027.0,1981,797.59,6
TX,48027.0,1982,916.63,2
TX,48027.0,1983,83.96,4
TX,48027.0,1984,568.07,4
TX,48027.0,1985,0.0,2
TX,48027.0,1986,72148.13,9
TX,48027.0,1988,0.0,1
TX,48027.0,1990,5637.23,3
TX,48027.0,1991,109006.01,10
TX,48027.0,1992,3211.28,4
TX,48027.0,1993,4378.53,3
TX,48027.0,1994,12149.630000000001,3
TX,48027.0,1996,1818.4099999999999,2
TX,48027.0,1997,69029.43000000001,16
TX,48027.0,1998,319532.66,24
TX,48027.0,2000,4793.14,3
TX,48027.0,2001,233320.96999999997,22
TX,48027.0,2003,5773.9,2
TX,48027.0,2004,41119.15,3
TX,48027.0,2005,118383.83,6
TX,48027.0,2006,39801.55,7
TX,48027.0,2007,978437.6,59
TX,48027.0,2008,43094.55,5
TX,48027.0,2009,949251.76,21
TX,48027.0,2010,8757152.45,118
TX,48027.0,2011,4221.04,3
TX,48027.0,2012,107666.11,14
TX,48027.0,2013,5057.08,1
TX,48027.0,2014,73696.01999999999,7
TX,48027.0,2015,578309.19,30
TX,48027.0,2016,249288.78,16
TX,48027.0,2017,444394.81,22
TX,48027.0,2018,45009.23,2
TX,48027.0,2019,390125.56,10
TX,48027.0,2020,1184.75,2
TX,48027.0,2021,24551.52,3
TX,48027.0,2022,45443.19,4
TX,48027.0,2023,30000.0,2
TX,48027.0,2024,564615.1699999999,27
TX,48029.0,1978,280352.04000000004,82
TX,48029.0,1979,74304.49,31
TX,48029.0,1980,173887.49,50
TX,48029.0,1981,145702.24,48
TX,48029.0,1982,72615.59,26
TX,48029.0,1983,41770.5,10
TX,48029.0,1984,10506.4,5
TX,48029.0,1985,95169.91,20
TX,48029.0,1986,438657.76,106
TX,48029.0,1987,146621.93,43
TX,48029.0,1988,13363.939999999999,13
TX,48029.0,1989,16213.98,3
TX,48029.0,1990,224334.35,24
TX,48029.0,1991,266914.62,36
TX,48029.0,1992,231525.38999999998,37
TX,48029.0,1993,729175.02,49
TX,48029.0,1994,28116.86,10
TX,48029.0,1995,235.12,4
TX,48029.0,1996,484.97,1
TX,48029.0,1997,222754.87999999998,14
TX,48029.0,1998,11528693.11,412
TX,48029.0,1999,6992.73,9
TX,48029.0,2000,112711.07999999999,36
TX,48029.0,2001,387216.05,57
TX,48029.0,2002,3694357.27,258
TX,48029.0,2003,30520.71,7
TX,48029.0,2004,1353809.76,74
TX,48029.0,2005,0.0,5
TX,48029.0,2006,132661.23,15
TX,48029.0,2007,1868405.5,118
TX,48029.0,2008,0.0,5
TX,48029.0,2009,861818.89,49
TX,48029.0,2010,454858.65,43
TX,48029.0,2011,105682.81,9
TX,48029.0,2012,287907.97,39
TX,48029.0,2013,5396241.29,186
TX,48029.0,2014,69665.16,15
TX,48029.0,2015,450992.89999999997,85
TX,48029.0,2016,515661.83,68
TX,48029.0,2017,83189.55,17
TX,48029.0,2018,439026.23,42
TX,48029.0,2019,97190.76,18
TX,48029.0,2020,0.0,5
TX,48029.0,2021,1274830.83,63
TX,48029.0,2022,134826.18,3
TX,48029.0,2023,95252.85,9
TX,48029.0,2024,91271.95999999999,9
TX,48029.0,2025,0.0,1
TX,48031.0,1985,26574.94,1
TX,48031.0,1987,0.0,1
TX,48031.0,1997,0.0,1
TX,48031.0,1998,13540.39,1
TX,48031.0,2001,17495.77,2
TX,48031.0,2002,26104.13,1
TX,48031.0,2004,0.0,1
TX,48031.0,2007,0.0,1
TX,48031.0,2008,0.0,1
TX,48031.0,2015,2403377.75,33
TX,48035.0,1979,139.45,2
TX,48035.0,1983,3647.0,1
TX,48035.0,1989,5413.02,2
TX,48035.0,1990,17800.0,1
TX,48035.0,1991,160013.25,8
TX,48035.0,1997,3408.76,2
TX,48035.0,1998,117555.44,8
