State,County,claim_counts,claim_loss,test_loss,p,mu,phi
MD,24037.0,"[0, 4, 0, 0, 0, 1, 0, 18, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 31, 1, 7, 11, 0, 0, 0, 265, 2, 0, 121, 1, 7, 6, 12, 24, 8, 1]","[0.0, 1118.48, 0.0, 0.0, 0.0, 9523.56, 0.0, 32158.620000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 208830.49, 0.0, 64431.72, 96267.72, 0.0, 0.0, 0.0, 6714418.46, 0.0, 0.0, 2184128.68, 0.0, 81048.12000000001, 10269.63, 316533.56999999995, 221960.08, 63328.44, 0.0]","[5719.049999999999, 132736.14, 1857.35, 936.45, 174098.13999999998, 0.0, 511431.05, 243404.33, 129051.51, 4053.87]",1.9428574554460478,277889.37696388894,2.4655733744441695
MD,24039.0,"[0, 3, 8, 0, 0, 2, 66, 13, 0, 0, 0, 1, 0, 6, 2, 6, 1, 1, 1, 2, 3, 103, 1, 0, 0, 153, 4, 2, 2, 0, 4, 3, 2, 16, 689, 6]","[0.0, 1891.5, 6897.0, 0.0, 0.0, 25.0, 157309.19, 12444.89, 0.0, 0.0, 0.0, 0.0, 0.0, 12266.07, 2515.0, 7248.94, 7645.84, 0.0, 0.0, 0.0, 0.0, 510270.43, 0.0, 0.0, 0.0, 1342524.87, 6297.49, 8642.560000000001, 13563.34, 0.0, 9807.51, 9028.28, 2043.72, 115390.75, 10653143.81, 11051.62]","[6847.26, 2811.83, 12912.93, 8085.76, 3152.59, 141137.07, 62982.75, 1196562.73, 314615.74, 109357.61]",1.9511531149416306,358055.7725166666,1.2513135053030915
MD,24041.0,"[1, 21, 5, 0, 0, 4, 0, 5, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1, 45, 0, 5, 9, 1, 0, 0, 437, 1, 1, 4, 0, 0, 3, 14, 16, 25, 0]","[593.76, 29298.68, 2739.77, 0.0, 0.0, 4646.24, 0.0, 4886.81, 0.0, 0.0, 500.0, 0.0, 0.0, 21780.39, 0.0, 0.0, 0.0, 0.0, 386095.07, 0.0, 9349.87, 29787.53, 3519.99, 0.0, 0.0, 10275887.51, 57585.1, 0.0, 9739.58, 0.0, 0.0, 9202.39, 111789.23, 87050.09, 831644.35, 0.0]","[0.0, 0.0, 0.0, 19155.43, 102578.92, 95956.05, 54705.61000000001, 1410354.52, 0.0, 258217.16]",1.9259294917408267,329891.5655611111,2.072675264291357
MD,24043.0,"[2, 19, 0, 1, 1, 2, 39, 53, 1, 0, 2, 0, 0, 6, 3, 14, 1, 1, 160, 2, 1, 0, 1, 0, 1, 2, 4, 1, 9, 0, 0, 1, 0, 4, 2, 0]","[1058.88, 29588.620000000003, 0.0, 0.0, 0.0, 416.72, 196647.64, 802789.61, 6772.36, 0.0, 0.0, 0.0, 0.0, 68763.76, 719.75, 34784.02, 0.0, 17961.02, 2249563.56, 590.36, 6811.09, 0.0, 0.0, 0.0, 0.0, 38100.0, 5319.56, 5427.35, 191563.39, 0.0, 0.0, 0.0, 0.0, 5184.58, 2878.18, 0.0]","[128568.96, 0.0, 0.0, 0.0, 102875.71, 11122.54, 0.0, 0.0, 0.0, 0.0]",1.9241283370127236,101803.90140833335,3.4176381471236787
MD,24045.0,"[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 4, 3, 0, 1, 0, 3, 9, 0, 1, 1, 34, 2, 6, 2, 0, 0, 5, 5, 4, 68, 4]","[0.0, 587.72, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1352.8, 0.0, 2552.1, 9885.55, 0.0, 7939.78, 0.0, 4385.45, 28249.4, 0.0, 439.56, 9267.94, 462015.49, 6678.64, 42929.15, 0.0, 0.0, 0.0, 78470.26999999999, 22963.14, 16989.33, 1750567.24, 39958.4]","[0.0, 8038.93, 1757989.9800000002, 320787.72000000003, 791966.46, 29878.12, 8611.61, 161284.53999999998, 199596.85, 169797.66]",1.9042215376297758,69034.22112222222,6.960062477726767
MD,24047.0,"[15, 12, 4, 9, 18, 22, 27, 368, 7, 6, 1, 30, 3, 36, 428, 30, 18, 4, 18, 7, 499, 15, 9, 2, 5, 27, 4, 27, 17, 2, 14, 55, 8, 16, 654, 15]","[27450.54, 15099.44, 0.0, 33675.13, 3137.35, 2594.26, 25743.58, 2725771.07, 14131.19, 1042.47, 0.0, 26270.66, 0.0, 165091.22, 4511610.86, 31875.57, 36447.07, 0.0, 45291.57, 18784.45, 2409751.04, 58772.15, 82738.19, 0.0, 9486.3, 98487.18, 0.0, 59458.07, 49048.90000000001, 0.0, 20586.11, 335673.06, 9390.58, 25081.660000000003, 8128734.42, 134987.99]","[0.0, 10653.74, 111319.24, 89597.49, 38585.81, 5470.46, 25925.51, 3992.87, 0.0, 35506.65]",1.9733344963376984,530728.1133527778,0.7889431991533025
MD,24510.0,"[15, 188, 2, 64, 3, 13, 68, 15, 4, 6, 0, 7, 0, 0, 0, 4, 1, 1, 25, 1, 7, 44, 1, 1, 1, 155, 28, 6, 22, 4, 13, 5, 9, 42, 33, 18]","[22156.3, 2527042.45, 0.0, 232579.31, 0.0, 52595.01, 1098707.04, 109621.41, 0.0, 26304.23, 0.0, 3830.03, 0.0, 0.0, 0.0, 1019.97, 7848.29, 0.0, 220923.76, 0.0, 26136.42, 1542841.94, 1438.99, 0.0, 0.0, 7756901.13, 2828755.04, 74078.73, 645584.1400000001, 9035.86, 678722.03, 13723.38, 12306.67, 237727.45, 133895.09, 124475.2]","[3527514.65, 118259.12, 1329356.75, 23038.56, 1264713.92, 565854.39, 153863.28, 84324.46, 40890.11, 1101755.5]",1.9671915620637432,510784.7186305555,2.0953678413315586
ME,23001.0,"[2, 4, 3, 0, 0, 0, 5, 1, 1, 66, 0, 7, 0, 5, 1, 0, 1, 1, 0, 0, 2, 0, 2, 0, 0, 0, 0, 6, 1, 4, 4, 2, 0, 0, 4, 1]","[0.0, 4587.09, 730.0, 0.0, 0.0, 0.0, 1784.9, 0.0, 417.82, 602335.57, 0.0, 3101.74, 0.0, 103148.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8570.46, 0.0, 553.58, 0.0, 0.0, 0.0, 0.0, 23159.87, 0.0, 15624.94, 11880.59, 1816.75, 0.0, 0.0, 3934.2, 4687.02]","[0.0, 0.0, 0.0, 6491.91, 0.0, 10529.03, 0.0, 0.0, 18738.74, 311616.07]",1.92067466031073,21842.591127777774,8.150837315073709
ME,23003.0,"[3, 56, 1, 11, 22, 23, 2, 0, 4, 6, 2, 2, 1, 15, 0, 15, 40, 1, 1, 4, 6, 1, 9, 0, 1, 1, 0, 7, 1, 0, 79, 4, 7, 5, 1, 1]","[7743.15, 129113.65, 87.0, 15396.17, 64629.78, 71189.19, 4414.889999999999, 0.0, 16678.21, 36779.4, 22654.53, 27790.1, 796.5, 54126.2, 0.0, 62573.4, 1078197.06, 2092.9, 2092.9, 2000.0, 3781.28, 0.0, 2556.4, 0.0, 2068.54, 0.0, 0.0, 69277.19, 6040.76, 0.0, 2095201.07, 30854.1, 24964.88, 32112.1, 13355.82, 1269.3]","[220031.32, 2080.62, 40651.240000000005, 1501.36, 259334.63, 54990.76, 0.0, 0.0, 0.0, 0.0]",1.9227887574840559,107773.23528333331,3.4359773859070435
ME,23005.0,"[50, 8, 4, 2, 0, 4, 8, 0, 4, 21, 0, 11, 13, 45, 1, 8, 2, 2, 48, 9, 15, 4, 2, 1, 4, 1, 0, 10, 4, 68, 3, 5, 12, 2, 15, 1]","[177877.95, 10257.58, 1062.06, 0.0, 0.0, 685.75, 15663.19, 0.0, 0.0, 137326.18, 0.0, 54506.02, 11605.09, 359344.05, 2200.0, 15755.63, 0.0, 2491.0, 833938.09, 23534.91, 40948.94, 0.0, 2929.86, 0.0, 0.0, 5018.9, 0.0, 11218.99, 3765.08, 1205259.1, 15667.84, 1774.43, 37839.46, 92926.68, 32189.59, 0.0]","[13894.39, 0.0, 0.0, 366.23, 19067.15, 15104.84, 0.0, 0.0, 115581.18, 6351.99]",1.957073351860979,85994.06585277779,3.5292689028838065
ME,23007.0,"[8, 2, 0, 0, 0, 0, 0, 0, 1, 18, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 5, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 15, 0, 0]","[15386.7, 16923.82, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 498.8, 137865.32, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1258.29, 10834.03, 0.0, 2772.88, 3906.84, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18224.06, 0.0, 0.0, 0.0, 17645.15, 259001.63, 0.0, 0.0]","[0.0, 0.0, 0.0, 358708.82, 0.0, 0.0, 0.0, 0.0, 0.0, 959464.48]",1.775831013394421,13453.264444444443,24.599110276714896
ME,23009.0,"[6, 2, 0, 1, 3, 1, 0, 0, 2, 0, 0, 1, 5, 2, 0, 1, 2, 0, 1, 2, 2, 1, 1, 0, 0, 0, 1, 4, 1, 1, 1, 3, 0, 0, 0, 2]","[44112.28, 4371.0, 0.0, 2429.2, 9582.21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 304.39, 39920.05, 0.0, 0.0, 0.0, 12632.58, 0.0, 0.0, 728.52, 21012.18, 1651.18, 17877.48, 0.0, 0.0, 0.0, 0.0, 6751.35, 0.0, 0.0, 3008.71, 22512.78, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 11485.16, 0.0, 0.0, 0.0, 0.0, 2731.13, 0.0, 16790.36]",1.9237030850142531,5191.497524999999,19.70167083089548
ME,23011.0,"[10, 44, 1, 0, 0, 39, 29, 2, 22, 127, 4, 3, 0, 2, 2, 15, 4, 0, 6, 0, 4, 3, 0, 1, 0, 6, 2, 19, 0, 4, 6, 0, 11, 2, 4, 0]","[50486.89, 177040.01, 0.0, 0.0, 0.0, 314854.77, 96099.57, 2691.55, 45937.57, 3647228.79, 0.0, 1841.41, 0.0, 0.0, 0.0, 49921.37, 46185.44, 0.0, 26278.32, 0.0, 3256.63, 0.0, 0.0, 1370.12, 0.0, 12774.6, 0.0, 63376.89, 0.0, 3902.17, 23714.76, 0.0, 132207.99, 6354.34, 8044.77, 0.0]","[8932.63, 2806.41, 0.0, 0.0, 75580.73999999999, 16743.33, 0.0, 0.0, 0.0, 2626228.02]",1.9596356414988392,130932.44334999999,3.85751689366815
ME,23013.0,"[6, 0, 2, 0, 0, 1, 2, 0, 2, 3, 0, 0, 5, 1, 1, 0, 1, 0, 4, 3, 1, 0, 0, 0, 0, 1, 0, 5, 0, 6, 0, 0, 3, 2, 0, 0]","[30290.59, 0.0, 0.0, 0.0, 0.0, 0.0, 1337.9, 0.0, 0.0, 15116.25, 0.0, 0.0, 4372.67, 0.0, 0.0, 0.0, 0.0, 0.0, 18232.23, 10428.31, 0.0, 0.0, 0.0, 0.0, 0.0, 4497.69, 0.0, 23434.9, 0.0, 137487.78, 0.0, 0.0, 16797.19, 0.0, 0.0, 0.0]","[0.0, 0.0, 1694.8, 0.0, 0.0, 0.0, 0.0, 191517.0, 20514.79, 64578.45]",1.9375757879555922,7277.653077777778,20.50383595336773
ME,23015.0,"[15, 0, 3, 2, 0, 0, 0, 0, 9, 4, 0, 0, 4, 7, 2, 0, 0, 0, 0, 6, 1, 0, 2, 2, 1, 1, 0, 3, 0, 6, 1, 1, 4, 1, 0, 0]","[142033.2, 0.0, 1200.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30408.05, 17521.92, 0.0, 0.0, 23614.38, 64182.14, 18267.91, 0.0, 0.0, 0.0, 0.0, 95378.38, 3436.2, 0.0, 15343.78, 1079.69, 0.0, 0.0, 0.0, 618.56, 0.0, 26057.74, 7427.02, 0.0, 4926.89, 0.0, 0.0, 0.0]","[92110.74, 0.0, 0.0, 0.0, 456246.24, 0.0, 0.0, 0.0, 160647.22, 20811.33]",1.9029360337522285,12541.551680555558,12.359059792894751
ME,23017.0,"[14, 5, 1, 11, 2, 0, 8, 0, 19, 117, 0, 9, 0, 2, 2, 4, 0, 0, 5, 2, 31, 0, 0, 2, 0, 26, 0, 4, 0, 2, 2, 3, 3, 0, 7, 2]","[61209.41, 2700.6400000000003, 57.31, 41245.6, 0.0, 0.0, 10561.61, 0.0, 20335.11, 2040000.51, 0.0, 11825.39, 0.0, 23080.0, 0.0, 9076.67, 0.0, 0.0, 0.0, 0.0, 461753.01, 0.0, 0.0, 0.0, 0.0, 255429.16, 0.0, 29136.64, 0.0, 16298.12, 9061.23, 0.0, 8438.369999999999, 0.0, 13586.78, 11592.21]","[41622.1, 0.0, 0.0, 24381.0, 0.0, 3558.06, 18341.19, 0.0, 0.0, 2648669.97]",1.9578594154583984,84038.5491833333,4.867835731477817
ME,23019.0,"[8, 20, 1, 6, 1, 21, 7, 0, 1, 64, 0, 3, 0, 4, 1, 8, 7, 1, 4, 0, 4, 2, 0, 0, 0, 1, 0, 17, 0, 6, 28, 0, 4, 4, 0, 0]","[9932.7, 20573.98, 0.0, 3297.01, 0.0, 63743.86, 2767.14, 0.0, 3729.5, 916155.19, 0.0, 0.0, 0.0, 798.3, 0.0, 10144.75, 17658.97, 563.0, 3234.07, 0.0, 16533.22, 30018.08, 0.0, 0.0, 0.0, 0.0, 0.0, 92699.25, 0.0, 13380.45, 312543.42, 0.0, 52787.69, 42941.92, 0.0, 0.0]","[18687.63, 14211.61, 0.0, 0.0, 9630.54, 0.0, 0.0, 0.0, 0.0, 46383.94]",1.934569731366305,44819.51390277778,4.972395663172697
ME,23021.0,"[1, 17, 0, 1, 0, 18, 1, 0, 1, 34, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0]","[916.46, 96778.26, 0.0, 1300.36, 0.0, 59807.55, 1338.69, 0.0, 1216.01, 1629626.94, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3623.57, 0.0, 0.0, 0.0, 2598.39, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20601.39, 0.0, 38190.02, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 94759.58]",1.9086591864188585,51555.49000555555,12.949315066530247
ME,23023.0,"[5, 1, 4, 0, 1, 12, 4, 0, 2, 6, 0, 0, 1, 1, 3, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 2, 1, 4, 1, 0, 6, 2]","[23674.1, 0.0, 1350.61, 0.0, 0.0, 59749.3, 2150.7, 0.0, 788.82, 50421.88, 0.0, 0.0, 3731.8, 2802.07, 9878.0, 0.0, 3391.75, 0.0, 2418.57, 3600.76, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23054.11, 0.0, 35300.52, 14352.65, 9269.89, 6002.12, 0.0, 366413.21, 1465.55]","[0.0, 70579.14, 0.0, 0.0, 7860.309999999999, 0.0, 0.0, 0.0, 0.0, 0.0]",1.8661715583332636,17217.12250555556,15.266262481007793
ME,23025.0,"[5, 5, 1, 0, 1, 4, 10, 0, 8, 44, 1, 1, 1, 1, 1, 2, 1, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 1, 0, 0, 0, 0]","[6295.110000000001, 3957.88, 437.77, 0.0, 2751.13, 4087.61, 12634.51, 0.0, 9873.4, 617724.36, 8545.0, 0.0, 0.0, 0.0, 0.0, 1693.74, 9014.56, 0.0, 7875.019999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16577.77, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 2423.27, 0.0, 0.0, 0.0, 0.0, 1295935.11]",1.9273551261962614,19485.218349999996,10.05544400241905
ME,23027.0,"[4, 1, 1, 0, 2, 1, 0, 0, 3, 7, 0, 0, 0, 0, 1, 2, 0, 0, 1, 4, 1, 1, 0, 1, 0, 1, 0, 3, 0, 4, 0, 4, 2, 1, 1, 0]","[14549.32, 0.0, 0.0, 0.0, 1702.91, 0.0, 0.0, 0.0, 500.0, 37218.84, 0.0, 0.0, 0.0, 0.0, 0.0, 2936.58, 0.0, 0.0, 8365.15, 141207.31, 7048.04, 0.0, 0.0, 0.0, 0.0, 5988.35, 0.0, 43934.66, 0.0, 106288.09, 0.0, 112216.89, 7035.39, 0.0, 1359.8, 0.0]","[0.0, 0.0, 11925.6, 21453.54, 55841.36, 196977.49, 12012.09, 0.0, 62412.07, 42592.77]",1.9065957373764026,13620.87029722222,20.385920632451217
ME,23029.0,"[1, 0, 4, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1, 0, 2, 0]","[0.0, 0.0, 10543.65, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2324.59, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 18691.88, 0.0, 0.0, 0.0, 4739.68, 0.0, 0.0, 0.0]",1.9485539709764361,357.4511388888888,52.60548112166308
ME,23031.0,"[344, 25, 17, 8, 5, 14, 7, 0, 11, 46, 1, 1, 31, 492, 12, 21, 3, 3, 193, 9, 22, 4, 1, 25, 6, 8, 4, 15, 166, 315, 8, 5, 64, 6, 7, 26]","[2359393.91, 19167.47, 9907.18, 8482.7, 0.0, 3250.58, 3170.0, 0.0, 16626.940000000002, 76114.08, 0.0, 1558.88, 124234.43, 4424249.92, 14257.46, 46885.89, 2210.5, 0.0, 959015.17, 82156.75, 100688.38, 13126.4, 13128.24, 123941.35, 75736.79999999999, 53418.31, 2598.5, 101881.35, 2420614.54, 5388041.48, 27766.75, 13472.8, 646611.8799999999, 17975.089999999997, 95319.21, 456648.7]","[284589.54, 0.0, 0.0, 0.0, 2088261.83, 10953.41, 26120.58, 1471.86, 3077824.54, 20921.54]",1.961076187645067,491712.54556388885,0.8002017537987051
MI,26001.0,"[0, 1, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0.0, 1394.22, 0.0, 0.0, 0.0, 0.0, 0.0, 2523.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6296.63, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 5446.68, 8480.57, 0.0, 0.0, 0.0, 0.0]",1.904346474040012,297.6069527777777,72.10604739841361
MI,26003.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30300.0, 0.0, 0.0, 0.0, 5712.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15911.66, 0.0]",1.9161293588231028,1000.3333388888888,191.5387326600877
MI,26005.0,"[4, 3, 2, 2, 2, 1, 0, 7, 4, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7, 6, 2, 1, 0, 2]","[38684.94, 1858.5, 39800.0, 1022.2, 0.0, 2924.55, 0.0, 25757.22, 47172.58, 0.0, 5500.0, 1312.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109019.23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1871.26, 0.0, 0.0, 0.0, 65434.55, 80914.34999999999, 0.0, 0.0, 0.0, 6168.19]","[0.0, 0.0, 0.0, 0.0, 0.0, 590343.54, 231491.09, 0.0, 0.0, 828.3]",1.9145348560184903,11873.32362777778,16.77101525177126
MI,26007.0,"[0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 903.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13390.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 932.89, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16020.24, 0.0, 0.0, 0.0]",1.9215774207377743,422.9636222222222,73.76032734457281
MI,26009.0,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[0.0, 0.0, 920.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2593.4, 0.0, 0.0]",1.9206255318985015,25.560283333333327,195.535309837349
MI,26011.0,"[0, 0, 1, 0, 0, 1, 1, 3, 30, 0, 0, 4, 6, 2, 0, 0, 0, 1, 3, 0, 1, 0, 0, 1, 0, 0, 5, 1, 0, 2, 0, 0, 0, 0, 0, 2]","[0.0, 0.0, 318.64, 0.0, 0.0, 229.3, 4434.86, 10981.02, 79449.17, 0.0, 0.0, 16874.62, 33211.8, 4126.31, 0.0, 0.0, 0.0, 537.94, 3950.88, 0.0, 504.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9976.07, 6911.85, 0.0, 31954.89, 0.0, 0.0, 0.0, 0.0, 0.0, 3044.93]","[0.0, 0.0, 0.0, 0.0, 390962.05, 9077.2, 1407163.03, 0.0, 0.0, 0.0]",1.753829536536197,5736.285558333334,19.23758095205613
MI,26013.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7102.42, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7222.18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.2587806032969424,397.90555555555557,684.2453267181685
MI,26015.0,"[0, 9, 1, 2, 48, 0, 2, 41, 1, 0, 1, 3, 3, 1, 0, 3, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 49, 5, 0, 0, 15, 2, 1, 5, 1, 11]","[0.0, 27321.57, 5778.5, 1891.32, 112708.59, 0.0, 0.0, 168855.27, 3733.75, 0.0, 0.0, 14362.05, 14913.2, 0.0, 0.0, 16046.81, 0.0, 0.0, 0.0, 18217.07, 0.0, 0.0, 0.0, 3836.99, 0.0, 0.0, 844097.9600000001, 14387.33, 0.0, 0.0, 131688.41, 13035.67, 5614.59, 28405.46, 0.0, 130852.9]","[13223.85, 0.0, 0.0, 23921.47, 937360.3, 14929.47, 209595.07, 64065.66, 0.0, 211195.51]",1.9074490448360264,43215.20667777778,5.022163590573112
MI,26017.0,"[0, 5, 1, 6, 0, 123, 8, 5, 205, 4, 0, 0, 0, 1, 0, 1, 6, 0, 28, 6, 4, 0, 0, 1, 3, 1, 2, 1, 0, 0, 1, 1, 0, 1, 2, 5]","[0.0, 933.68, 0.0, 6500.71, 0.0, 287785.13, 0.0, 4491.0, 815301.34, 3871.49, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1973.4, 0.0, 117303.89, 3428.92, 10145.56, 0.0, 0.0, 348.97, 2692.79, 0.0, 4486.55, 0.0, 0.0, 0.0, 2197.98, 0.0, 0.0, 5989.01, 24894.75, 12411.72]","[24233.87, 0.0, 5019.94, 364725.72, 303601.44999999995, 490.7, 274474.84, 193397.63, 0.0, 19520.09]",1.9428837578874372,36243.24696388889,2.7268842143641736
MI,26019.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2950.0, 0.0, 0.0, 14000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 21033.4]","[13680.39, 0.0, 0.0, 0.0, 0.0, 0.0, 35000.0, 0.0, 0.0, 0.0]",1.8582656353549598,1055.094447222222,170.32234390698338
MI,26021.0,"[3, 31, 6, 14, 37, 10, 7, 42, 7, 1, 9, 2, 7, 6, 1, 6, 0, 1, 5, 4, 4, 0, 0, 0, 0, 0, 0, 1, 1, 2, 17, 5, 2, 2, 1, 1]","[2883.08, 117444.06, 94284.2, 12997.0, 127623.41, 138145.77, 135163.0, 299111.35000000003, 205444.0, 0.0, 141916.32, 0.0, 53500.0, 277004.3, 0.0, 272148.95, 0.0, 0.0, 297360.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5282.17, 5308.05, 229167.15, 18776.51, 0.0, 0.0, 3351.11, 0.0]","[0.0, 0.0, 0.0, 1828.97, 1960476.67, 2436.39, 2532.72, 5051.51, 0.0, 19369.96]",1.9550521157589686,67691.95891666664,5.618854761024942
MI,26023.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 2, 1, 0, 0, 6]","[0.0, 0.0, 0.0, 0.0, 1115.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1226.37, 138061.56, 9981.83, 378.24, 0.0, 0.0, 125486.85]","[0.0, 0.0, 0.0, 0.0, 314228.98, 0.0, 0.0, 0.0, 0.0, 0.0]",1.6689377613683107,7673.612499999999,105.08472932626427
