state,countyCode,Year,totalClaimsPaid,totalActualLoss,numberOfClaims
VA,51720.0,1982,18403.91,28552.0,14
VA,51720.0,1984,4470.52,7632.0,3
VA,51720.0,1994,2920.68,3421.0,1
VA,51720.0,2002,86704.37,96663.0,9
VA,51720.0,2003,89218.31,95222.0,5
VA,51720.0,2015,25412.37,31415.0,2
VA,51720.0,2016,4379.81,5952.0,1
VA,51720.0,2018,18371.1,20371.0,2
VA,51720.0,2020,7140.96,8456.0,1
VA,51720.0,2022,7113.54,7939.0,2
VA,51720.0,2023,4526.39,5776.0,2
VA,51720.0,2024,27527.9,30028.0,2
VA,51720.0,2025,0.0,0.0,2
VA,51730.0,1979,19951.01,22752.0,8
VA,51730.0,1980,0.0,2500.0,2
VA,51730.0,1981,282.69,483.0,1
VA,51730.0,1982,496.08,997.0,1
VA,51730.0,1983,628.02,1130.0,1
VA,51730.0,1984,0.0,0.0,2
VA,51730.0,1985,8785.77,9786.0,1
VA,51730.0,1988,1663.66,2990.0,1
VA,51730.0,1989,0.0,0.0,1
VA,51730.0,1990,10768.33,12780.0,1
VA,51730.0,1991,456.88,9570.0,1
VA,51730.0,1993,3344.55,5339.0,1
VA,51730.0,1996,7903.03,10653.0,5
VA,51730.0,1997,22384.95,25136.0,2
VA,51730.0,1998,2147.09,3979.0,3
VA,51730.0,1999,124817.01999999999,149599.0,19
VA,51730.0,2001,4939.63,5441.0,1
VA,51730.0,2003,216384.78,238093.0,12
VA,51730.0,2004,52214.17,55214.0,3
VA,51730.0,2006,50857.01,54858.0,5
VA,51730.0,2008,26870.66,29614.0,5
VA,51730.0,2009,1147.11,1648.0,1
VA,51730.0,2010,0.0,0.0,1
VA,51730.0,2011,27046.73,33624.0,5
VA,51730.0,2013,9486.17,9303.0,2
VA,51730.0,2015,9699.74,17580.0,5
VA,51730.0,2016,119264.6,119170.0,5
VA,51730.0,2017,0.0,0.0,1
VA,51730.0,2018,94045.54000000001,103915.0,4
VA,51730.0,2020,32479.66,34480.0,1
VA,51730.0,2021,96869.35,100199.0,6
VA,51730.0,2022,0.0,0.0,2
VA,51730.0,2023,5905.45,7182.0,1
VA,51730.0,2024,120630.96,129570.0,5
VA,51730.0,2025,0.0,0.0,1
VA,51735.0,1978,63736.88,75553.0,53
VA,51735.0,1979,1625.15,2039.0,3
VA,51735.0,1980,0.0,0.0,1
VA,51735.0,1981,0.0,0.0,2
VA,51735.0,1982,20431.769999999997,30008.0,26
VA,51735.0,1983,215.0,715.0,2
VA,51735.0,1984,0.0,0.0,1
VA,51735.0,1986,0.0,0.0,1
VA,51735.0,1988,1561.1399999999999,4111.0,7
VA,51735.0,1989,0.0,0.0,1
VA,51735.0,1990,2180.79,2681.0,1
VA,51735.0,1991,6730.280000000001,9903.0,7
VA,51735.0,1992,455.0,955.0,1
VA,51735.0,1993,0.0,0.0,1
VA,51735.0,1994,6815.01,12600.0,4
VA,51735.0,1995,0.0,0.0,1
VA,51735.0,1996,836.6,2187.0,4
VA,51735.0,1997,2197.19,4897.0,3
VA,51735.0,1998,531043.4299999999,10905756.0,177
VA,51735.0,1999,182948.71,216519.0,59
VA,51735.0,2000,22995.73,27814.0,6
VA,51735.0,2001,0.0,0.0,2
VA,51735.0,2002,2106.94,3106.0,1
VA,51735.0,2003,50929722.7,48291813.0,2046
VA,51735.0,2004,300000.0,223836.0,17
VA,51735.0,2006,1173676.7000000002,1383716.0,218
VA,51735.0,2007,1873.7,2374.0,2
VA,51735.0,2008,95867.91,96236.0,15
VA,51735.0,2009,14647398.32,14499238.0,1141
VA,51735.0,2010,9897.68,14896.0,5
VA,51735.0,2011,3778281.56,3979600.0,348
VA,51735.0,2012,441851.93,460633.0,43
VA,51735.0,2013,978.58,2807.0,1
VA,51735.0,2014,0.0,1233.0,2
VA,51735.0,2015,393165.69,478612.0,43
VA,51735.0,2016,51133.880000000005,23883.0,6
VA,51735.0,2018,4862.35,7335.0,2
VA,51735.0,2019,0.0,0.0,2
VA,51735.0,2020,0.0,0.0,1
VA,51735.0,2021,0.0,0.0,2
VA,51735.0,2022,162806.99000000002,179186.0,22
VA,51735.0,2024,4887.620000000001,7888.0,3
VA,51740.0,1978,2202.4300000000003,3812.0,12
VA,51740.0,1979,0.0,0.0,1
VA,51740.0,1980,190.69,391.0,4
VA,51740.0,1981,0.0,0.0,1
VA,51740.0,1982,20919.41,26613.0,5
VA,51740.0,1985,4166.95,5683.0,4
VA,51740.0,1986,513.72,1148.0,1
VA,51740.0,1987,11123.66,27813.0,11
VA,51740.0,1988,6195.07,8957.0,5
VA,51740.0,1989,0.0,0.0,5
VA,51740.0,1990,173447.96000000002,243954.0,6
VA,51740.0,1991,9265.66,17033.0,4
VA,51740.0,1992,11479.81,12980.0,7
VA,51740.0,1993,0.0,0.0,1
VA,51740.0,1994,26219.43,27678.0,3
VA,51740.0,1995,0.0,0.0,1
VA,51740.0,1996,0.0,0.0,6
VA,51740.0,1997,10976.19,13473.0,6
VA,51740.0,1998,148745.07,9787483.0,78
VA,51740.0,1999,1019574.47,1159037.0,227
VA,51740.0,2001,2412.89,2912.0,2
VA,51740.0,2002,0.0,0.0,1
VA,51740.0,2003,3393458.44,3720468.0,337
VA,51740.0,2004,86211.42,92257.0,7
VA,51740.0,2005,322698.21,327201.0,15
VA,51740.0,2006,502633.72000000003,580266.0,55
VA,51740.0,2007,9556.789999999999,10558.0,2
VA,51740.0,2008,7906.33,10014.0,4
VA,51740.0,2009,5515658.44,5580837.0,379
VA,51740.0,2010,51763.78999999999,62000.0,12
VA,51740.0,2011,1540415.09,1666565.0,138
VA,51740.0,2012,322076.47,354615.0,33
VA,51740.0,2013,19750.41,24983.0,4
VA,51740.0,2014,1180908.04,1324888.0,60
VA,51740.0,2015,39558.49,54403.0,12
VA,51740.0,2016,5265738.39,5501447.0,239
VA,51740.0,2017,6686.82,10216.0,4
VA,51740.0,2018,170932.91,174154.0,7
VA,51740.0,2019,11274.6,12096.0,2
VA,51740.0,2020,51530.65,63882.0,11
VA,51740.0,2021,7169.56,10169.0,6
VA,51740.0,2022,12142.560000000001,13638.0,5
VA,51740.0,2023,35229.11,40837.0,7
VA,51740.0,2024,18806.129999999997,24806.0,3
VA,51740.0,2025,0.0,0.0,1
VA,51750.0,1978,6402.5,8403.0,1
VA,51750.0,1985,21413.89,21914.0,1
VA,51750.0,1995,4423.360000000001,5923.0,1
VA,51750.0,2024,81304.88,86222.0,3
VA,51760.0,1978,72692.43000000001,75133.0,16
VA,51760.0,1979,283933.98,468228.0,47
VA,51760.0,1980,85205.81,92181.0,10
VA,51760.0,1981,80974.82,104986.0,9
VA,51760.0,1982,50253.7,51154.0,4
VA,51760.0,1983,9951.0,10151.0,2
VA,51760.0,1984,22919.35,23920.0,2
VA,51760.0,1985,6216223.04,9208225.0,171
VA,51760.0,1986,0.0,0.0,1
VA,51760.0,1987,1475939.1,1701515.0,148
VA,51760.0,1988,2534.8,3035.0,1
VA,51760.0,1989,35526.76,72052.0,3
VA,51760.0,1990,1373.09,3526.0,3
VA,51760.0,1991,0.0,0.0,1
VA,51760.0,1992,59329.15,64536.0,4
VA,51760.0,1993,0.0,0.0,2
VA,51760.0,1994,14618.94,16119.0,2
VA,51760.0,1996,50576.57,59943.0,5
VA,51760.0,1999,1411.31,1911.0,2
VA,51760.0,2000,0.0,0.0,1
VA,51760.0,2001,17812.49,18813.0,3
VA,51760.0,2003,146074.75,162200.0,8
VA,51760.0,2004,2220024.49,2407773.0,30
VA,51760.0,2005,0.0,0.0,1
VA,51760.0,2006,247088.39000000004,255062.0,11
VA,51760.0,2007,6934.81,7435.0,3
VA,51760.0,2008,429.82,930.0,1
VA,51760.0,2009,50752.34,57221.0,7
VA,51760.0,2010,3650.5,3745.0,1
VA,51760.0,2011,25795.36,37838.0,4
VA,51760.0,2016,0.0,0.0,1
VA,51760.0,2017,54919.38,57660.0,2
VA,51760.0,2018,205410.56,251812.0,15
VA,51760.0,2019,103471.78,104722.0,1
VA,51760.0,2020,147809.8,165352.0,11
VA,51760.0,2021,51704.95,59093.0,9
VA,51760.0,2023,5974.6900000000005,8975.0,2
VA,51770.0,1978,914346.68,1061085.0,124
VA,51770.0,1979,80083.09999999999,84834.0,14
VA,51770.0,1980,2185.58,3927.0,10
VA,51770.0,1981,21012.75,26349.0,6
VA,51770.0,1982,15238.27,20877.0,9
VA,51770.0,1983,39442.49,75805.0,17
VA,51770.0,1984,14291.89,22172.0,15
VA,51770.0,1985,7611585.82,14320652.0,216
VA,51770.0,1986,5050.27,6049.0,2
VA,51770.0,1987,329656.77999999997,363286.0,35
VA,51770.0,1989,274906.4,463212.0,89
VA,51770.0,1990,38.0,3800.0,3
VA,51770.0,1991,588.0799999999999,16129.0,6
VA,51770.0,1992,1704383.58,2142988.0,150
VA,51770.0,1993,107877.69,111964.0,7
VA,51770.0,1994,51755.229999999996,62229.0,13
VA,51770.0,1995,72389.56,89320.0,20
VA,51770.0,1996,61020.4,85595.0,22
VA,51770.0,1997,4669.88,6421.0,3
VA,51770.0,1998,105096.73999999999,131267.0,13
VA,51770.0,1999,103.0,0.0,1
VA,51770.0,2000,641790.4,968249.0,10
VA,51770.0,2003,1408417.33,1509035.0,64
VA,51770.0,2004,3687840.01,3899922.0,136
VA,51770.0,2005,265008.29000000004,274956.0,7
VA,51770.0,2006,72405.98999999999,75408.0,3
VA,51770.0,2008,23486.79,23987.0,3
VA,51770.0,2009,88538.94,100495.0,9
VA,51770.0,2010,5203.27,9202.0,5
VA,51770.0,2011,67869.53,87362.0,12
VA,51770.0,2013,1181393.44,1380111.0,81
VA,51770.0,2014,0.0,0.0,1
VA,51770.0,2015,43157.16,48627.0,6
VA,51770.0,2016,15079.97,18263.0,2
VA,51770.0,2017,0.0,1000.0,2
VA,51770.0,2018,669319.47,726730.0,44
VA,51770.0,2019,7387.65,13816.0,3
VA,51770.0,2020,25061.08,40917.0,12
VA,51770.0,2024,0.0,0.0,1
VA,51770.0,2025,14877.26,10681.0,6
VA,51775.0,1978,733649.0,1070877.0,100
VA,51775.0,1979,3055.0,3455.0,3
VA,51775.0,1980,1607.3,2009.0,1
VA,51775.0,1983,12329.98,19748.0,8
VA,51775.0,1984,960.0,1460.0,1
VA,51775.0,1985,3787596.1100000003,5651257.0,152
VA,51775.0,1986,0.0,0.0,1
VA,51775.0,1987,6974.62,8474.0,4
VA,51775.0,1989,23182.910000000003,27185.0,14
VA,51775.0,1990,0.0,0.0,1
VA,51775.0,1991,4582.8099999999995,5583.0,2
VA,51775.0,1992,3185475.71,5556165.0,131
VA,51775.0,1993,3243.6400000000003,7124.0,3
VA,51775.0,1995,170073.45,244361.0,23
VA,51775.0,1996,532869.27,593281.0,18
VA,51775.0,1997,37194.89,39946.0,4
VA,51775.0,1998,575.0,1413.0,2
VA,51775.0,2000,20959.230000000003,31149.0,9
VA,51775.0,2002,0.0,0.0,1
VA,51775.0,2003,3256589.37,3444124.0,87
VA,51775.0,2004,4098832.3200000003,4749711.0,130
VA,51775.0,2005,0.0,0.0,1
VA,51775.0,2006,22706.75,40497.0,11
VA,51775.0,2010,0.0,0.0,1
VA,51775.0,2013,370651.36,404400.0,20
VA,51775.0,2015,113792.60999999999,132596.0,11
VA,51775.0,2016,3489.54,5899.0,2
VA,51775.0,2017,231370.75,243371.0,2
VA,51775.0,2018,1756429.76,1934063.0,32
VA,51775.0,2020,425676.5,538738.0,25
VA,51775.0,2024,14046.99,20506.0,2
VA,51775.0,2025,0.0,0.0,10
VA,51790.0,1978,53.37,254.0,1
VA,51790.0,1979,6361.18,6762.0,1
VA,51790.0,1987,0.0,0.0,1
VA,51790.0,1996,172085.50999999998,186743.0,15
VA,51790.0,2003,241029.54000000004,269493.0,18
VA,51790.0,2006,2635.0,3636.0,2
VA,51790.0,2010,0.0,0.0,1
VA,51790.0,2017,22712.27,24712.0,1
VA,51790.0,2018,0.0,0.0,1
VA,51790.0,2020,340311.09,381104.0,14
VA,51790.0,2021,0.0,0.0,1
VA,51790.0,2022,926.21,1937.0,1
VA,51800.0,1978,7015.85,8760.0,2
VA,51800.0,1979,0.0,0.0,1
VA,51800.0,1982,33222.09,38895.0,11
VA,51800.0,1983,1860.25,2261.0,2
VA,51800.0,1984,1581.86,2583.0,1
VA,51800.0,1988,0.0,5.0,2
VA,51800.0,1992,0.0,0.0,1
VA,51800.0,1996,3637.45,4888.0,2
VA,51800.0,1997,946.17,1447.0,1
VA,51800.0,1998,51834.93000000001,66369.0,6
VA,51800.0,1999,454457.69,513028.0,32
VA,51800.0,2000,9037.85,10785.0,1
VA,51800.0,2001,0.0,0.0,1
VA,51800.0,2002,0.0,0.0,1
VA,51800.0,2003,594934.8300000001,640677.0,33
VA,51800.0,2004,26292.96,27793.0,4
VA,51800.0,2005,930.57,1431.0,2
VA,51800.0,2006,286928.65,329910.0,8
VA,51800.0,2007,0.0,0.0,1
VA,51800.0,2009,678803.8500000001,708911.0,28
VA,51800.0,2010,27782.47,32508.0,3
VA,51800.0,2011,356979.61,391559.0,12
VA,51800.0,2012,186839.96,209333.0,5
VA,51800.0,2013,0.0,0.0,2
VA,51800.0,2014,20552.41,26295.0,8
VA,51800.0,2015,53862.25,61819.0,5
VA,51800.0,2016,2287566.91,2319743.0,47
VA,51800.0,2019,31191.35,33191.0,1
VA,51800.0,2020,7552.67,10052.0,5
VA,51800.0,2021,14059.150000000001,18098.0,2
VA,51800.0,2022,34770.05,36770.0,1
VA,51800.0,2023,0.0,0.0,1
VA,51800.0,2024,23008.51,26008.0,2
VA,51810.0,1978,60555.58,69244.0,61
VA,51810.0,1979,9521.8,11923.0,10
VA,51810.0,1980,16001.679999999998,18925.0,16
VA,51810.0,1981,1657.01,2258.0,9
VA,51810.0,1982,97975.4,127229.0,68
VA,51810.0,1983,26107.01,33678.0,17
VA,51810.0,1984,9983.96,15150.0,12
VA,51810.0,1985,49405.08,94272.0,54
VA,51810.0,1986,3782.0699999999997,5236.0,12
VA,51810.0,1987,70968.57,94181.0,37
VA,51810.0,1988,590123.18,699543.0,91
VA,51810.0,1989,614623.8300000001,725318.0,93
VA,51810.0,1990,106334.47,252045.0,82
VA,51810.0,1991,284306.19,350344.0,96
VA,51810.0,1992,418859.26,500786.0,75
VA,51810.0,1993,208651.25999999998,230957.0,27
VA,51810.0,1994,948371.1000000001,1398424.0,56
VA,51810.0,1995,324200.25,398156.0,23
VA,51810.0,1996,176393.2,453762.0,57
VA,51810.0,1997,214075.86,252443.0,19
VA,51810.0,1998,3012824.23,166063952.0,613
VA,51810.0,1999,1272973.04,1455619.0,331
VA,51810.0,2000,317668.11,609882.0,60
VA,51810.0,2001,9290.400000000001,32192.0,12
VA,51810.0,2002,82226.28,107835.0,38
VA,51810.0,2003,7060547.76,7327280.0,643
VA,51810.0,2004,181794.5,201055.0,27
VA,51810.0,2005,34535.42,38671.0,11
VA,51810.0,2006,2643311.2800000003,2865846.0,224
VA,51810.0,2007,27434.410000000003,28937.0,3
VA,51810.0,2008,176996.52000000002,187636.0,31
VA,51810.0,2009,18460806.549999997,18385463.0,866
VA,51810.0,2010,405018.18,469680.0,61
VA,51810.0,2011,5174470.82,5500522.0,328
VA,51810.0,2012,3543193.86,3604495.0,216
VA,51810.0,2013,23651.51,23666.0,8
VA,51810.0,2014,140907.47,178167.0,31
VA,51810.0,2015,297069.64,375053.0,51
VA,51810.0,2016,53395138.32,54754397.0,1494
VA,51810.0,2017,210358.65,217185.0,24
VA,51810.0,2018,1117631.83,1124490.0,56
VA,51810.0,2019,484288.25,480415.0,36
VA,51810.0,2020,515956.44,583097.0,56
VA,51810.0,2021,64433.15,72694.0,10
VA,51810.0,2022,102415.3,117885.0,21
VA,51810.0,2023,224843.49,235455.0,30
VA,51810.0,2024,144550.31,159248.0,23
VA,51810.0,2025,0.0,0.0,1
VA,51820.0,1978,1125.9,1526.0,2
VA,51820.0,1979,5072.73,6572.0,5
VA,51820.0,1983,11207.470000000001,17437.0,7
VA,51820.0,1984,0.0,0.0,1
VA,51820.0,1985,1482443.49,1775229.0,79
VA,51820.0,1987,3367.2000000000003,8886.0,11
VA,51820.0,1988,0.0,0.0,1
VA,51820.0,1989,720.18,2137.0,4
VA,51820.0,1990,0.0,0.0,1
VA,51820.0,1992,6213.77,10465.0,8
VA,51820.0,1993,386.4,887.0,2
VA,51820.0,1995,1298.19,4624.0,6
VA,51820.0,1996,3077034.66,3405079.0,136
VA,51820.0,1998,21955.0,26127.0,5
VA,51820.0,2000,0.0,0.0,1
VA,51820.0,2003,1268036.95,1434639.0,70
VA,51820.0,2004,37146.11,42243.0,7
VA,51820.0,2005,18957.95,22441.0,3
VA,51820.0,2008,0.0,0.0,1
VA,51820.0,2009,3615.55,4257.0,1
VA,51820.0,2010,5363.26,6883.0,1
VA,51820.0,2011,15761.949999999999,19745.0,1
VA,51820.0,2015,3555.59,7557.0,3
VA,51820.0,2016,1535.09,4721.0,3
VA,51820.0,2018,11852.11,12593.0,4
VA,51820.0,2024,13735.92,16944.0,4
VA,51830.0,1978,0.0,0.0,2
VA,51830.0,1979,3183.43,3582.0,3
VA,51830.0,1981,15273.0,20000.0,2
VA,51830.0,1982,1917.85,2319.0,1
VA,51830.0,1985,0.0,0.0,1
VA,51830.0,1989,62803.31,65731.0,5
VA,51830.0,2003,299.97,5300.0,2
VA,51830.0,2009,0.0,0.0,1
VA,51830.0,2012,952.49,1953.0,1
VA,51840.0,1978,10855.36,11658.0,4
VA,51840.0,1988,0.0,0.0,1
VA,51840.0,1996,0.0,0.0,1
VA,51840.0,2008,0.0,35277.0,1
VA,51840.0,2010,26826.32,37620.0,2
VA,51840.0,2016,12934.81,17934.0,1
VA,51840.0,2018,6544.19,37984.0,3
VA,51840.0,2022,4768.16,5991.0,1
VI,78010.0,1978,9265.96,10867.0,14
VI,78010.0,1979,374730.64,456220.0,242
VI,78010.0,1980,1150.0,1350.0,3
VI,78010.0,1981,53598.04,69659.0,29
VI,78010.0,1982,0.0,0.0,1
VI,78010.0,1983,8903.55,14892.0,12
VI,78010.0,1984,35590.93,59472.0,23
VI,78010.0,1985,0.0,0.0,1
VI,78010.0,1987,6654.04,8809.0,6
VI,78010.0,1988,0.0,0.0,1
VI,78010.0,1989,2756723.3000000003,3318221.0,194
VI,78010.0,1990,7792.0,12005.0,5
VI,78010.0,1992,8715.65,9715.0,4
VI,78010.0,1993,0.0,0.0,1
VI,78010.0,1994,0.0,0.0,1
VI,78010.0,1995,4131099.72,6078240.0,332
VI,78010.0,1996,597826.66,653331.0,35
VI,78010.0,1998,868990.46,922832.0,65
VI,78010.0,1999,2561590.2399999998,2703011.0,207
VI,78010.0,2001,75210.24,84211.0,83
VI,78010.0,2003,1340975.78,1418775.0,51
VI,78010.0,2004,502901.2,538423.0,39
VI,78010.0,2005,843699.52,892064.0,10
VI,78010.0,2006,1612306.84,1660947.0,24
VI,78010.0,2007,1552423.35,1636298.0,10
VI,78010.0,2008,5471112.75,7144441.0,152
VI,78010.0,2009,499242.22000000003,534146.0,14
VI,78010.0,2010,2808434.5500000003,3111970.0,144
VI,78010.0,2011,409119.62,477740.0,11
VI,78010.0,2012,126089.69,133003.0,3
VI,78010.0,2013,416348.68,423892.0,6
VI,78010.0,2014,86463.58,92685.0,4
VI,78010.0,2016,199520.1,200770.0,1
VI,78010.0,2017,7340986.43,7942937.0,130
VI,78010.0,2019,0.0,0.0,1
VI,78010.0,2022,405515.22,345835.0,7
VI,78010.0,2024,50293.21,57756.0,5
VI,78020.0,1983,16427.0,25145.0,7
VI,78020.0,1989,49204.95,57644.0,9
VI,78020.0,1995,243236.66999999998,265457.0,5
VI,78020.0,1998,94649.20000000001,95649.0,1
VI,78020.0,2004,1451.94,3452.0,2
VI,78020.0,2017,241443.76,260030.0,4
VI,78030.0,1978,1354.85,1555.0,2
VI,78030.0,1979,185688.14,258152.0,28
VI,78030.0,1980,10162.880000000001,12084.0,4
VI,78030.0,1981,7191.37,8816.0,6
VI,78030.0,1982,0.0,0.0,3
VI,78030.0,1983,593062.94,962641.0,136
VI,78030.0,1984,262030.59,327240.0,71
VI,78030.0,1985,6815.82,9047.0,5
VI,78030.0,1986,3020.09,5637.0,10
VI,78030.0,1987,159512.33,185597.0,37
VI,78030.0,1988,57246.18,106875.0,7
VI,78030.0,1989,3111590.64,4161201.0,233
VI,78030.0,1990,16872.41,20575.0,5
VI,78030.0,1991,0.0,0.0,1
VI,78030.0,1992,48878.0,50378.0,6
VI,78030.0,1995,6581514.9399999995,10336883.0,298
VI,78030.0,1996,1564731.43,1619917.0,57
VI,78030.0,1997,0.0,0.0,2
VI,78030.0,1998,2614652.88,2647669.0,41
VI,78030.0,1999,5501284.84,5556599.0,94
VI,78030.0,2000,35136.14,59139.0,6
VI,78030.0,2001,284939.01,287941.0,9
VI,78030.0,2002,40337.57,40838.0,1
VI,78030.0,2003,1388404.89,1438723.0,33
VI,78030.0,2004,2645966.58,2866177.0,68
VI,78030.0,2005,68000.0,69000.0,2
VI,78030.0,2007,130730.81999999999,134234.0,6
VI,78030.0,2008,228805.32,274207.0,4
VI,78030.0,2009,22785.42,23786.0,2
VI,78030.0,2010,1536929.99,1656018.0,42
VI,78030.0,2011,114139.55,127141.0,4
VI,78030.0,2013,128139.18,171220.0,3
VI,78030.0,2014,0.0,0.0,1
VI,78030.0,2015,3121.85,4121.0,1
VI,78030.0,2017,9314959.37,9975945.0,148
VI,78030.0,2018,4484.719999999999,4885.0,3
VI,78030.0,2019,91773.98,93973.0,4
VI,78030.0,2022,48802.51,50434.0,1
VI,78030.0,2024,305548.95,333860.0,4
VT,50001.0,1980,441.53,642.0,1
VT,50001.0,1982,720.62,1906.0,4
VT,50001.0,1983,1475.0,1975.0,1
VT,50001.0,1984,0.0,0.0,1
VT,50001.0,1989,1380.0,1800.0,1
VT,50001.0,1993,15510.5,16011.0,1
VT,50001.0,1994,1850.42,2351.0,1
VT,50001.0,1996,0.0,0.0,1
VT,50001.0,1998,226704.42,262387.0,17
VT,50001.0,2004,2956.75,7956.0,1
VT,50001.0,2006,32688.44,35689.0,4
VT,50001.0,2008,298689.86,317941.0,11
VT,50001.0,2010,74164.53,77165.0,2
VT,50001.0,2011,879816.54,910636.0,36
VT,50001.0,2012,0.0,0.0,1
VT,50001.0,2015,3074.71,3752.0,1
VT,50001.0,2017,0.0,4491.0,3
VT,50001.0,2018,19328.51,18363.0,1
VT,50001.0,2019,28559.489999999998,31458.0,4
VT,50001.0,2023,25423.28,35830.0,6
VT,50003.0,1979,2584.43,3235.0,3
VT,50003.0,1980,2632.17,3035.0,3
VT,50003.0,1981,7258.11,7846.0,2
VT,50003.0,1982,8764.41,10740.0,1
VT,50003.0,1983,1232.2,3232.0,1
VT,50003.0,1984,775.0,1700.0,2
VT,50003.0,1987,4373.05,5374.0,3
VT,50003.0,1995,13173.94,13674.0,1
VT,50003.0,1996,2459.03,3210.0,2
VT,50003.0,1998,0.0,0.0,1
VT,50003.0,2001,520.0,1020.0,1
VT,50003.0,2002,0.0,0.0,1
VT,50003.0,2004,2449.92,2949.0,2
VT,50003.0,2005,2453.28,2954.0,3
VT,50003.0,2011,972521.0800000001,1131975.0,54
VT,50003.0,2012,1525.94,2525.0,1
VT,50003.0,2013,4723.17,5724.0,1
VT,50003.0,2014,2825.06,3826.0,1
VT,50003.0,2015,8300.28,9300.0,1
VT,50003.0,2017,3310.6800000000003,5549.0,2
VT,50003.0,2019,150678.78,154361.0,10
VT,50003.0,2021,252437.79,263779.0,7
VT,50003.0,2022,0.0,0.0,1
VT,50003.0,2023,88131.38,109327.0,6
VT,50003.0,2024,0.0,0.0,1
VT,50005.0,1978,462.5,663.0,1
VT,50005.0,1979,6234.46,7264.0,4
VT,50005.0,1980,657.0,2207.0,3
VT,50005.0,1981,41775.41,53550.0,19
VT,50005.0,1982,3895.0,6177.0,1
VT,50005.0,1983,1911.06,2857.0,4
VT,50005.0,1984,2330.57,19540.0,2
VT,50005.0,1990,1067.98,1568.0,1
VT,50005.0,1991,0.0,0.0,1
VT,50005.0,1992,8631.52,15409.0,2
VT,50005.0,1994,0.0,215.0,1
VT,50005.0,1995,87602.03,110468.0,18
VT,50005.0,1996,43928.99,52475.0,5
VT,50005.0,1997,4229.83,5628.0,2
VT,50005.0,2000,145005.41,201416.0,13
VT,50005.0,2001,0.0,0.0,1
VT,50005.0,2002,821686.1299999999,930877.0,38
VT,50005.0,2005,8847.35,23848.0,1
VT,50005.0,2006,61966.23000000001,64968.0,2
VT,50005.0,2007,15741.46,20744.0,4
VT,50005.0,2008,1243.6,1744.0,1
VT,50005.0,2010,5305.79,7306.0,2
VT,50005.0,2011,1493136.69,1607028.0,70
VT,50005.0,2014,42404.13,47403.0,5
VT,50005.0,2016,9575.0,16574.0,2
VT,50005.0,2017,3770.7,5771.0,1
VT,50005.0,2018,0.0,300.0,1
VT,50005.0,2022,8325.53,9575.0,1
VT,50005.0,2023,975562.2200000001,1088743.0,18
VT,50005.0,2024,2244959.25,2545465.0,45
VT,50007.0,1978,0.0,0.0,4
VT,50007.0,1979,21122.72,23126.0,10
VT,50007.0,1980,0.0,0.0,1
VT,50007.0,1981,13437.82,15946.0,8
VT,50007.0,1982,14971.36,24920.0,7
VT,50007.0,1983,32331.07,41743.0,6
VT,50007.0,1984,3681.0,4181.0,3
VT,50007.0,1987,927.07,1428.0,1
VT,50007.0,1989,4434.62,5535.0,2
VT,50007.0,1990,0.0,0.0,1
VT,50007.0,1992,79060.48,85894.0,5
VT,50007.0,1993,30397.75,35665.0,11
VT,50007.0,1994,0.0,500.0,1
VT,50007.0,1995,11889.93,17688.0,3
VT,50007.0,1996,12212.84,13963.0,4
VT,50007.0,1998,19107.29,24774.0,7
VT,50007.0,1999,231.32,731.0,2
VT,50007.0,2003,920.9,1420.0,1
VT,50007.0,2005,0.0,0.0,1
VT,50007.0,2006,26408.52,27910.0,3
VT,50007.0,2008,4989.72,5865.0,2
VT,50007.0,2011,2036509.5899999999,2172624.0,80
VT,50007.0,2012,16236.26,21236.0,1
VT,50007.0,2013,136897.94,148447.0,16
VT,50007.0,2014,20460.059999999998,24562.0,5
VT,50007.0,2016,7805.67,8712.0,2
VT,50007.0,2018,4636.39,5843.0,2
VT,50007.0,2019,128106.56,171496.0,6
VT,50007.0,2020,0.0,0.0,1
VT,50007.0,2022,8898.51,11148.0,2
VT,50007.0,2023,891613.18,894383.0,43
VT,50007.0,2024,525219.9,541573.0,14
VT,50009.0,1981,6464.86,8780.0,3
VT,50009.0,1987,0.0,0.0,1
VT,50009.0,1996,0.0,0.0,1
VT,50009.0,1998,12427.45,13846.0,2
VT,50009.0,2011,330753.48,408203.0,6
VT,50011.0,1978,2902.72,5054.0,5
VT,50011.0,1979,8238.82,9040.0,6
VT,50011.0,1980,162.64,362.0,1
VT,50011.0,1981,16293.720000000001,21937.0,8
VT,50011.0,1982,33667.9,42660.0,14
VT,50011.0,1983,10573.14,15140.0,6
VT,50011.0,1984,1283.28,2285.0,4
VT,50011.0,1985,64.63,565.0,1
VT,50011.0,1988,0.0,0.0,1
VT,50011.0,1989,940.0,1440.0,1
VT,50011.0,1991,5603.79,6104.0,5
VT,50011.0,1992,597.5,1598.0,2
VT,50011.0,1993,77294.38,94152.0,15
VT,50011.0,1994,39213.67,41351.0,4
VT,50011.0,1995,20360.47,22361.0,2
VT,50011.0,1996,22568.010000000002,30053.0,5
VT,50011.0,1997,248071.08,333128.0,12
VT,50011.0,1998,49266.45,54161.0,7
VT,50011.0,2000,24503.949999999997,27115.0,4
VT,50011.0,2001,4934.73,5434.0,2
VT,50011.0,2002,8564.42,10065.0,2
VT,50011.0,2007,1976.32,2477.0,2
VT,50011.0,2009,517.16,1018.0,1
VT,50011.0,2011,1540606.55,1574744.0,54
